Source,Target,Weight,Type
"Observation","Skull",5.0,undirected
"Observation","Soul",2.0,undirected
"Observation","Species",2.0,undirected
"Observation","Spirit",13.0,undirected
"Observation","Substance",1.0,undirected
"Observation","Theory",1.0,undirected
"Observation","Time",6.0,undirected
"Observation","Transition",1.0,undirected
"Observation","Unity",2.0,undirected
"Observation","Universality",5.0,undirected
"Observation","Violence",1.0,undirected
"Observation","World",3.0,undirected
"Observer","Perception",1.0,undirected
"Observer","Purity",1.0,undirected
"Observer","Reason",7.0,undirected
"Observer","Science",1.0,undirected
"Observer","Spirit",3.0,undirected
"Observer","Substance",1.0,undirected
"Observer","Transition",1.0,undirected
"Observer","Understanding",1.0,undirected
"Observer","Unity",3.0,undirected
"Observer","Universality",1.0,undirected
"Observer","Wisdom",1.0,undirected
"Observer","Work",2.0,undirected
"Observer","World",1.0,undirected
"Oneness","Property",1.0,undirected
"Oneness","Recognition",1.0,undirected
"Oneness","Responsibility",1.0,undirected
"Oneness","Soliciting",1.0,undirected
"Oneness","Spirit",1.0,undirected
"Oneness","Subject",1.0,undirected
"Oneness","Substance",1.0,undirected
"Oneness","Supersession",2.0,undirected
"Oneness","Unchangeable",3.0,undirected
"Oneness","Unity",2.0,undirected
"Oneness","Work",2.0,undirected
"Oracle","Reason",1.0,undirected
"Oracle","Sense",1.0,undirected
"Oracle","Spirit",2.0,undirected
"Oracle","Sun",1.0,undirected
"Oracle","Utterance",1.0,undirected
"Order","Organism",1.0,undirected
"Order","Pantheon",1.0,undirected
"Order","Perversion",1.0,undirected
"Order","Philosophy",1.0,undirected
"Order","picture",1.0,undirected
"Order","Plurality",1.0,undirected
"Order","Positive",1.0,undirected
"Order","Possession",5.0,undirected
"Order","Power",1.0,undirected
"Order","Principle",1.0,undirected
"Order","Purity",1.0,undirected
"Order","Purposiveness",1.0,undirected
"Order","Reality",8.0,undirected
"Order","Reason",6.0,undirected
"Order","Relationship",1.0,undirected
"Order","Religion",1.0,undirected
"Order","Sacrifice",1.0,undirected
"Order","Science",6.0,undirected
"Order","Self-conscious",1.0,undirected
"Order","selfhood",1.0,undirected
"Order","Sense",1.0,undirected
"Order","Shape",3.0,undirected
"Order","Simplicity",1.0,undirected
"Order","Skull",2.0,undirected
"Order","Spirit",12.0,undirected
"Order","Subject",2.0,undirected
"Order","Substance",3.0,undirected
"Order","Sun",1.0,undirected
"Order","Supersession",1.0,undirected
"Order","Time",8.0,undirected
"Order","Tragedy",2.0,undirected
"Order","Transition",1.0,undirected
"Order","Trust",1.0,undirected
"Order","Unconscious",2.0,undirected
"Order","Understanding",2.0,undirected
"Order","Unity",5.0,undirected
"Order","Universality",1.0,undirected
"Order","Virtue",4.0,undirected
"Order","War",2.0,undirected
"Order","Wisdom",1.0,undirected
"Order","Work",5.0,undirected
"Order","World",15.0,undirected
"Order","Zeus",1.0,undirected
"Ordinance","Perversion",2.0,undirected
"Ordinance","Power",1.0,undirected
"Ordinance","Reality",7.0,undirected
"Ordinance","Satisfaction",1.0,undirected
"Ordinance","Subject",1.0,undirected
"Ordinance","Time",1.0,undirected
"Ordinance","Universality",2.0,undirected
"Organism","Otherness",1.0,undirected
"Organism","Perception",3.0,undirected
"Organism","Principle",2.0,undirected
"Organism","Property",1.0,undirected
"Organism","Reality",2.0,undirected
"Organism","Reason",3.0,undirected
"Organism","Reflection",1.0,undirected
"Organism","Reproduction",9.0,undirected
"Organism","Satisfaction",2.0,undirected
"Organism","Self-conscious",1.0,undirected
"Organism","Sense",2.0,undirected
"Organism","Sensibility",6.0,undirected
"Organism","Shape",9.0,undirected
"Organism","Simplicity",2.0,undirected
"Organism","Singleness",2.0,undirected
"Organism","Skull",2.0,undirected
"Organism","Soul",1.0,undirected
"Organism","Species",1.0,undirected
"Organism","Time",4.0,undirected
"Organism","Totality",1.0,undirected
"Organism","Understanding",1.0,undirected
"Organism","Unity",4.0,undirected
"Organism","Universality",5.0,undirected
"Organism","Virtue",1.0,undirected
"Otherness","Perception",1.0,undirected
"Otherness","Perversion",1.0,undirected
"Otherness","Philosophy",1.0,undirected
"Otherness","Plurality",3.0,undirected
"Otherness","Positive",2.0,undirected
"Otherness","Power",1.0,undirected
"Otherness","Principle",3.0,undirected
"Otherness","Property",1.0,undirected
"Otherness","Reality",3.0,undirected
"Otherness","Reason",1.0,undirected
"Otherness","Recognition",1.0,undirected
"Otherness","Reflection",1.0,undirected
"Otherness","Relationship",3.0,undirected
"Otherness","Satisfaction",1.0,undirected
"Otherness","Scepticism",2.0,undirected
"Otherness","Science",1.0,undirected
"Otherness","Self-conscious",1.0,undirected
"Otherness","Self-recognition",1.0,undirected
"Otherness","Sense",1.0,undirected
"Otherness","Sensibility",1.0,undirected
"Otherness","Sensuousness",1.0,undirected
"Otherness","Shape",1.0,undirected
"Otherness","Simplicity",3.0,undirected
"Otherness","Species",1.0,undirected
"Otherness","Spirit",11.0,undirected
"Otherness","Struggle",1.0,undirected
"Otherness","Subject",2.0,undirected
"Otherness","Substance",2.0,undirected
"Otherness","Substantiality",1.0,undirected
"Otherness","Supersession",5.0,undirected
"Otherness","Thinghood",2.0,undirected
"Otherness","Time",7.0,undirected
"Otherness","Understanding",2.0,undirected
"Otherness","Unity",10.0,undirected
"Otherness","Universality",1.0,undirected
"Otherness","Work",1.0,undirected
"Otherness","World",3.0,undirected
"Pantheism","Subsistence",1.0,undirected
"Pantheon","Spirit",4.0,undirected
"Pantheon","Substance",1.0,undirected
"Pantheon","Unity",1.0,undirected
"Pantheon","Universality",2.0,undirected
"Parents","Positive",1.0,undirected
"Parents","Reality",2.0,undirected
"Parents","Relationship",2.0,undirected
"Parents","Sister",1.0,undirected
"Parties","Principle",1.0,undirected
"Parties","Struggle",1.0,undirected
"Pathos","Positive",1.0,undirected
"Pathos","Power",4.0,undirected
"Pathos","Rightness",1.0,undirected
"Pathos","Simplicity",1.0,undirected
"Pathos","Spirit",2.0,undirected
"Pathos","Substance",7.0,undirected
"Pathos","Sun",1.0,undirected
"Pathos","Time",2.0,undirected
"Pathos","Unity",1.0,undirected
"Pathos","Universality",1.0,undirected
"Pathos","Utterance",1.0,undirected
"Pathos","Violence",1.0,undirected
"Pathos","Work",1.0,undirected
"Pathos","World",1.0,undirected
"Perception","picture",1.0,undirected
"Perception","Plato",1.0,undirected
"Perception","Plurality",1.0,undirected
"Perception","Power",1.0,undirected
"Perception","Principle",5.0,undirected
"Perception","Property",2.0,undirected
"Perception","Purity",1.0,undirected
"Perception","Reality",3.0,undirected
"Perception","Reason",4.0,undirected
"Perception","Recognition",1.0,undirected
"Perception","Reflection",4.0,undirected
"Perception","Relationship",3.0,undirected
"Perception","Religion",2.0,undirected
"Perception","Responsibility",1.0,undirected
"Perception","Sacrifice",1.0,undirected
"Perception","Sense",8.0,undirected
"Perception","Sense-knowledge",3.0,undirected
"Perception","Sensuousness",1.0,undirected
"Perception","Singleness",1.0,undirected
"Perception","Skull",1.0,undirected
"Perception","Spirit",3.0,undirected
"Perception","Subject",1.0,undirected
"Perception","Substance",4.0,undirected
"Perception","Supersensible",1.0,undirected
"Perception","Time",7.0,undirected
"Perception","Transition",1.0,undirected
"Perception","Understanding",11.0,undirected
"Perception","Unity",2.0,undirected
"Perception","Universality",8.0,undirected
"Perception","World",9.0,undirected
"Perceptions","Psychology",1.0,undirected
"Perversion","Power",3.0,undirected
"Perversion","Principle",3.0,undirected
"Perversion","Reality",4.0,undirected
"Perversion","Sacrifice",1.0,undirected
"Perversion","Self-conscious",1.0,undirected
"Perversion","Shape",1.0,undirected
"Perversion","Spirit",1.0,undirected
"Perversion","Transition",1.0,undirected
"Perversion","Unity",1.0,undirected
"Perversion","Virtue",2.0,undirected
"Perversion","World",3.0,undirected
"Phenomenology","Property",1.0,undirected
"Phenomenology","Science",2.0,undirected
"Phenomenology","Spirit",4.0,undirected
"Phenomenology","Unreality",1.0,undirected
"Philosophy","Plato",2.0,undirected
"Philosophy","Positive",2.0,undirected
"Philosophy","Principle",2.0,undirected
"Philosophy","Purposiveness",1.0,undirected
"Philosophy","Quality",1.0,undirected
"Philosophy","Reason",4.0,undirected
"Philosophy","Relationship",1.0,undirected
"Philosophy","Scepticism",2.0,undirected
"Philosophy","Science",8.0,undirected
"Philosophy","Sense",4.0,undirected
"Philosophy","Shape",1.0,undirected
"Philosophy","Sidedness",1.0,undirected
"Philosophy","Spirit",5.0,undirected
"Philosophy","Substance",1.0,undirected
"Philosophy","Time",3.0,undirected
"Philosophy","Understanding",1.0,undirected
"Philosophy","Universality",3.0,undirected
"Philosophy","Wickedness",1.0,undirected
"Philosophy","World",1.0,undirected
"Physiognomy","Principle",1.0,undirected
"Physiognomy","Psychology",2.0,undirected
"Physiognomy","Reality",2.0,undirected
"Physiognomy","Science",4.0,undirected
"Physiognomy","Self-conscious",1.0,undirected
"Physiognomy","Spirit",4.0,undirected
"Physiognomy","Unconscious",2.0,undirected
"picture","Power",2.0,undirected
"picture","Reality",2.0,undirected
"picture","Self-conscious",1.0,undirected
"picture","Tragedy",1.0,undirected
"picture","Unity",1.0,undirected
"Plurality","Principle",1.0,undirected
"Plurality","Property",1.0,undirected
"Plurality","Reality",3.0,undirected
"Plurality","Sense",1.0,undirected
"Plurality","Shape",1.0,undirected
"Plurality","Simplicity",3.0,undirected
"Plurality","Spirit",3.0,undirected
"Plurality","Subsistence",1.0,undirected
"Plurality","Substance",3.0,undirected
"Plurality","Thinghood",1.0,undirected
"Plurality","Time",1.0,undirected
"Plurality","Understanding",1.0,undirected
"Plurality","Unity",4.0,undirected
"Plurality","Universality",2.0,undirected
"Plurality","World",1.0,undirected
"Positive","Possession",1.0,undirected
"Positive","Power",4.0,undirected
"Positive","Principle",5.0,undirected
"Positive","Property",1.0,undirected
"Positive","Reality",8.0,undirected
"Positive","Reason",4.0,undirected
"Positive","Reflection",3.0,undirected
"Positive","Region",1.0,undirected
"Positive","Relationship",3.0,undirected
"Positive","Religion",1.0,undirected
"Positive","Sacrifice",1.0,undirected
"Positive","Satisfaction",3.0,undirected
"Positive","Scepticism",1.0,undirected
"Positive","Self-conscious",2.0,undirected
"Positive","Sense",3.0,undirected
"Positive","Singleness",2.0,undirected
"Positive","Spirit",6.0,undirected
"Positive","Subject",2.0,undirected
"Positive","Substance",4.0,undirected
"Positive","Supersession",1.0,undirected
"Positive","Terror",1.0,undirected
"Positive","Thinghood",1.0,undirected
"Positive","Time",4.0,undirected
"Positive","Unchangeable",1.0,undirected
"Positive","Unconscious",1.0,undirected
"Positive","Understanding",2.0,undirected
"Positive","Unity",7.0,undirected
"Positive","Universality",4.0,undirected
"Positive","Utility",1.0,undirected
"Positive","Work",5.0,undirected
"Positive","World",6.0,undirected
"Possession","Power",6.0,undirected
"Possession","Principle",1.0,undirected
"Possession","Property",3.0,undirected
"Possession","Purity",1.0,undirected
"Possession","Purposiveness",1.0,undirected
"Possession","Reality",1.0,undirected
"Possession","Reason",1.0,undirected
"Possession","Recognition",1.0,undirected
"Possession","Reflection",1.0,undirected
"Possession","Rejection",2.0,undirected
"Possession","Renunciation",3.0,undirected
"Possession","Sacrifice",4.0,undirected
"Possession","Scepticism",1.0,undirected
"Possession","Science",1.0,undirected
"Possession","Self-conscious",1.0,undirected
"Possession","Sense",1.0,undirected
"Possession","Shape",1.0,undirected
"Possession","Spirit",4.0,undirected
"Possession","Struggle",1.0,undirected
"Possession","Substance",5.0,undirected
"Possession","Unconscious",1.0,undirected
"Possession","Universality",3.0,undirected
"Possession","Wisdom",1.0,undirected
"Possession","Work",3.0,undirected
"Possession","World",6.0,undirected
"Power","Principle",4.0,undirected
"Power","Property",1.0,undirected
"Power","Reality",11.0,undirected
"Power","Reason",2.0,undirected
"Power","Recognition",2.0,undirected
"Power","Reflection",2.0,undirected
"Power","Relationship",2.0,undirected
"Power","Religion",2.0,undirected
"Power","Renunciation",2.0,undirected
"Power","Sacrifice",4.0,undirected
"Power","Scepticism",1.0,undirected
"Power","Science",1.0,undirected
"Power","Self-conscious",8.0,undirected
"Power","Sense",1.0,undirected
"Power","Sidedness",1.0,undirected
"Power","Singleness",1.0,undirected
"Power","Soliciting",1.0,undirected
"Power","Soul",2.0,undirected
"Power","Species",1.0,undirected
"Power","Spirit",36.0,undirected
"Power","Stoicism",1.0,undirected
"Power","Struggle",2.0,undirected
"Power","Subject",2.0,undirected
"Power","Subsistence",1.0,undirected
"Power","Substance",22.0,undirected
"Power","Substantiality",1.0,undirected
"Power","Thinghood",1.0,undirected
"Power","Time",8.0,undirected
"Power","Tragedy",1.0,undirected
"Power","Unchangeable",1.0,undirected
"Power","Unconscious",2.0,undirected
"Power","Understanding",3.0,undirected
"Power","Union",1.0,undirected
"Power","Unity",9.0,undirected
"Power","Universality",6.0,undirected
"Power","Violence",3.0,undirected
"Power","War",1.0,undirected
"Power","Work",5.0,undirected
"Power","World",25.0,undirected
"Power","Zeus",4.0,undirected
"Principle","Property",1.0,undirected
"Principle","Psychology",1.0,undirected
"Principle","Punishment",1.0,undirected
"Principle","Reality",5.0,undirected
"Principle","Reason",1.0,undirected
"Principle","Reflection",2.0,undirected
"Principle","Relationship",3.0,undirected
"Principle","Religion",4.0,undirected
"Principle","Renunciation",1.0,undirected
"Principle","Revolution",1.0,undirected
"Principle","Sacrifice",1.0,undirected
"Principle","Satisfaction",2.0,undirected
"Principle","Science",3.0,undirected
"Principle","Self-conscious",1.0,undirected
"Principle","selfhood",1.0,undirected
"Principle","Sense",1.0,undirected
"Principle","Shape",2.0,undirected
"Principle","Sidedness",1.0,undirected
"Principle","Simplicity",1.0,undirected
"Principle","Spirit",14.0,undirected
"Principle","Stoicism",2.0,undirected
"Principle","Substance",6.0,undirected
"Principle","Substantiality",1.0,undirected
"Principle","Supersensible",2.0,undirected
"Principle","Syllogism",1.0,undirected
"Principle","Tautology",1.0,undirected
"Principle","Thinghood",2.0,undirected
"Principle","Time",4.0,undirected
"Principle","Totality",3.0,undirected
"Principle","Unchangeable",2.0,undirected
"Principle","Unconscious",1.0,undirected
"Principle","Understanding",3.0,undirected
"Principle","Unity",8.0,undirected
"Principle","Universality",7.0,undirected
"Principle","Utility",1.0,undirected
"Principle","Virtue",9.0,undirected
"Principle","Work",1.0,undirected
"Principle","World",18.0,undirected
"Property","Quality",1.0,undirected
"Property","Reality",2.0,undirected
"Property","Reason",1.0,undirected
"Property","Sacrifice",1.0,undirected
"Property","Scepticism",2.0,undirected
"Property","Science",1.0,undirected
"Property","Self-conscious",1.0,undirected
"Property","Sense",2.0,undirected
"Property","Sensibility",1.0,undirected
"Property","Sensuousness",1.0,undirected
"Property","Spirit",4.0,undirected
"Property","Subject",2.0,undirected
"Property","Subsistence",1.0,undirected
"Property","Substance",3.0,undirected
"Property","Supersession",1.0,undirected
"Property","Thinghood",2.0,undirected
"Property","Time",3.0,undirected
"Property","Unity",1.0,undirected
"Property","Universality",9.0,undirected
"Property","Utility",1.0,undirected
"Property","Violence",1.0,undirected
"Property","War",1.0,undirected
"Property","Work",1.0,undirected
"Property","World",3.0,undirected
"Psychology","Reality",2.0,undirected
"Psychology","Self-conscious",1.0,undirected
"Psychology","Skull",1.0,undirected
"Psychology","Spirit",2.0,undirected
"Psychology","World",1.0,undirected
"Punishment","Work",1.0,undirected
"Punishment","World",3.0,undirected
"Purity","Reason",1.0,undirected
"Purity","Responsibility",1.0,undirected
"Purity","Singleness",1.0,undirected
"Purity","Soul",4.0,undirected
"Purity","Struggle",1.0,undirected
"Purity","Unity",2.0,undirected
"Purity","World",4.0,undirected
